24	1404	7
24	1777	8
25	7	9
25	15	10
25	16	8
25	17	10
25	24	9
25	26	8
25	37	10
25	38	8
25	43	8
25	44	4
25	47	10
25	48	8
25	51	10
25	52	9
25	55	8
25	58	10
25	62	8
25	69	10
25	80	8
25	87	8
25	94	10
25	97	8
25	106	8
25	109	10
25	111	7
25	112	8
25	113	10
25	139	10
25	144	8
25	159	10
25	161	8
25	168	10
25	176	7
25	178	10
25	220	7
25	223	8
25	245	9
25	256	7
25	273	10
25	286	7
25	305	10
25	336	10
25	338	7
25	343	8
25	363	8
25	566	7
25	632	7
25	639	8
25	656	7
25	675	10
25	687	10
25	707	10
25	747	9
25	786	10
25	823	8
25	838	7
25	894	7
25	979	9
25	989	8
25	994	10
25	1044	10
25	1084	10
25	1112	8
25	1152	9
25	1239	10
25	1245	10
25	1258	7
25	1305	8
25	1330	10
25	1347	6
25	1370	10
25	1373	10
25	1657	8
25	1777	10
26	7	10
26	15	8
26	16	9
26	17	10
26	24	10
26	26	7
26	44	7
26	47	10
26	48	8
26	51	8
26	52	8
26	61	8
26	62	6
26	66	9
26	69	8
26	87	7
26	94	8
26	97	9
26	106	6
26	109	6
26	111	9
26	112	9
26	113	7
26	138	7
26	139	10
26	144	6
26	149	9
26	157	10
26	159	8
26	161	10
26	168	6
26	176	10
26	178	5
26	220	5
26	223	9
26	245	8
26	256	10
26	273	5
26	286	4
26	305	8
26	336	7
26	338	7
26	363	7
26	543	6
26	566	3
26	632	3
26	639	6
26	656	6
26	675	5
26	687	7
26	707	4
26	747	7
26	763	10
26	786	7
26	821	10
26	823	8
26	838	7
26	894	6
26	901	4
26	979	6
26	989	8
26	994	7
26	1044	7
26	1101	5
26	1112	6
26	1152	8
26	1245	8
26	1248	6
26	1258	7
26	1282	8
26	1305	7
26	1330	8
26	1347	5
26	1370	9
26	1373	4
26	1375	6
26	1401	4
26	1458	3
26	1657	5
26	1788	3
27	7	8
27	15	10
27	17	10
27	24	10
27	26	10
27	38	10
27	42	10
27	43	10
27	44	10
27	47	10
27	48	10
27	51	10
27	52	10
27	58	10
27	61	10
27	66	10
27	69	10
27	87	10
27	94	10
27	106	10
27	109	10
27	112	10
27	113	10
27	139	10
27	144	10
27	149	10
27	159	10
27	168	10
27	178	10
27	245	8
27	273	10
27	286	6
27	305	10
27	336	10
27	363	10
27	632	10
27	639	10
27	675	10
27	687	10
27	707	10
27	747	10
27	786	10
27	979	10
27	994	10
27	1044	10
27	1112	10
27	1152	10
27	1282	10
27	1370	10
27	1373	10
28	2	10
28	5	10
28	7	10
28	17	10
28	21	10
28	24	10
28	26	10
28	32	10
28	38	10
28	40	10
28	42	10
28	43	10
28	44	10
28	45	10
28	47	10
28	48	10
28	49	10
28	51	10
28	53	10
28	58	10
28	61	10
28	62	10
28	65	10
28	66	10
28	68	10
28	78	10
28	80	10
28	81	10
28	84	10
28	87	10
28	91	10
28	94	10
28	95	10
28	98	10
28	99	10
28	106	10
28	109	10
28	111	9
28	112	10
28	113	10
28	118	10
28	121	10
28	123	10
28	129	10
28	133	10
28	138	10
28	139	10
28	144	10
28	149	10
28	154	9
28	158	8
28	159	10
28	161	8
28	166	10
28	167	10
28	168	10
28	169	8
28	170	7
28	176	10
28	178	10
28	193	10
28	201	10
28	206	10
28	220	10
28	223	10
28	224	10
28	245	10
28	248	10
28	256	9
28	260	10
28	270	10
28	273	10
28	280	10
28	281	10
28	285	10
28	286	8
28	287	9
28	314	10
28	320	10
28	334	10
28	336	10
28	338	10
28	343	10
28	349	10
28	356	10
28	363	10
28	378	10
28	397	10
28	405	8
28	417	10
28	428	7
28	431	10
28	452	10
28	468	9
28	483	10
28	510	9
28	566	10
28	632	10
28	639	10
28	675	10
28	687	10
28	707	10
28	731	7
28	747	10
28	756	10
28	803	7
28	821	9
28	823	10
28	871	10
28	901	7
28	979	10
28	989	6
28	1017	10
28	1084	10
28	1112	10
28	1152	10
28	1224	8
28	1239	8
28	1267	9
28	1305	10
28	1330	8
28	1347	10
28	1370	10
28	1373	10
28	1375	10
28	1401	10
28	1404	10
28	1458	8
28	1509	7
28	1523	9
28	1534	9
28	1572	7
28	1587	9
28	1599	10
28	1604	9
28	1607	10
28	1624	10
28	1636	10
28	1637	7
28	1657	10
28	1707	8
28	1773	9
28	1777	10
28	1780	7
28	1788	10
28	1797	10
29	7	8
29	15	6
29	17	7
29	24	7
29	26	9
29	37	7
29	38	10
29	42	10
29	43	10
29	44	2
29	47	10
29	48	7
29	51	8
29	52	6
29	58	8
29	61	6
29	62	7
29	66	9
29	94	7
29	106	7
29	109	7
29	112	7
29	113	7
29	138	7
29	139	7
29	149	7
29	159	8
29	161	10
29	168	3
29	176	7
29	220	7
29	223	5
29	245	7
29	256	7
29	305	7
29	336	8
29	338	7
29	363	8
29	566	6
29	632	5
29	639	8
29	656	8
29	675	7
29	687	5
29	707	4
29	747	7
29	821	5
29	823	7
29	838	4
29	979	7
29	1112	5
29	1152	5
29	1239	6
29	1305	7
29	1330	5
29	1370	7
29	1373	4
29	1777	7
31	15	9
31	17	8
31	48	7
31	51	5
31	62	9
31	94	9
31	106	4
31	168	5
31	245	10
31	639	7
31	675	8
31	707	7
31	747	1
31	1152	9
31	1373	4
32	7	9
32	15	4
32	17	7
32	24	5
32	26	10
32	38	3
32	42	10
32	43	8
32	44	2
32	47	1
32	48	1
32	51	7
32	52	3
32	61	8
32	62	5
32	65	10
32	66	10
32	69	1
32	87	6
32	94	7
32	99	10
32	103	10
32	106	2
32	109	9
32	112	1
32	113	9
32	118	10
32	123	10
32	138	3
32	139	10
32	144	7
32	149	7
32	159	9
32	166	10
32	168	3
32	176	1
32	178	5
32	220	8
32	245	5
32	273	8
32	286	1
32	305	2
32	336	8
32	363	9
32	483	8
32	566	5
32	599	10
32	632	1
32	639	2
32	675	2
32	687	1
32	707	3
32	747	3
32	786	2
32	894	1
32	979	1
32	994	3
32	1044	3
32	1112	4
32	1152	5
32	1305	10
32	1373	2
32	1624	8
32	1887	10
32	2414	4
32	2446	10
32	2479	1
32	2528	5
32	2548	4
32	2738	6
32	3178	8
32	3670	1
33	15	2
33	16	5
33	17	6
33	21	6
33	26	8
33	37	8
33	47	9
33	48	5
33	51	8
33	62	7
33	66	5
33	94	9
33	95	7
33	106	6
33	109	7
33	113	8
33	123	5
33	137	8
33	138	4
33	139	7
33	152	9
33	159	6
33	168	8
33	175	5
33	178	9
33	193	6
33	199	6
33	220	5
33	223	9
33	228	7
33	245	8
33	336	7
33	338	5
33	343	7
33	349	7
33	363	7
33	417	7
33	419	5
33	476	7
33	632	3
33	639	9
33	656	7
33	675	6
33	687	2
33	707	8
33	786	8
33	806	7
33	823	6
33	846	10
33	847	7
33	878	8
33	894	2
33	949	6
33	989	3
33	1044	10
33	1084	6
33	1112	6
33	1152	6
33	1224	4
33	1245	8
33	1258	4
33	1267	5
33	1282	3
33	1330	2
33	1373	8
33	1458	6
33	1509	2
33	1528	7
33	1572	6
33	1604	8
33	1625	3
33	1646	8
33	1693	6
33	1697	4
33	1745	8
33	1746	6
33	1752	6
33	1773	5
33	1803	6
33	1818	4
33	1842	5
33	1866	5
33	1921	5
33	1984	7
33	1995	5
33	2124	4
34	7	9
34	15	8
34	17	9
34	37	8
34	38	7
34	42	7
34	43	9
34	44	7
34	47	9
34	48	8
34	51	8
34	52	8
34	58	7
34	61	8
34	62	7
34	66	10
34	69	7
34	94	8
34	106	6
34	109	8
34	113	7
34	138	6
34	139	7
34	149	6
34	159	8
34	168	8
34	178	10
34	220	7
34	223	9
34	245	9
34	273	6
34	305	8
34	336	8
34	338	7
34	363	6
34	566	5
34	632	7
34	639	6
34	656	8
34	675	5
34	687	7
34	707	6
34	747	6
34	786	9
34	821	7
34	838	4
34	894	6
34	979	7
34	989	8
34	994	8
34	1044	8
34	1112	6
34	1152	6
34	1245	7
34	1258	5
34	1282	8
34	1305	7
34	1330	3
34	1370	6
34	1373	7
34	1777	8
35	17	10
35	48	10
35	51	10
35	62	10
35	106	10
35	113	10
35	168	10
35	687	10
35	707	10
35	747	10
35	1152	10
35	1373	10
38	15	10
38	17	10
38	44	10
38	47	10
38	48	7
38	51	6
38	52	10
38	54	8
38	61	9
38	66	4
38	94	10
38	106	5
38	109	8
38	113	6
38	139	6
38	168	7
38	178	8
38	193	8
38	245	9
38	336	9
38	639	10
38	675	2
38	687	10
38	707	4
38	747	10
38	901	1
38	1152	7
38	1373	4
38	3771	1
39	15	9
39	38	9
39	44	8
39	47	10
39	48	9
39	51	9
39	52	9
39	61	9
39	62	9
39	66	10
39	94	8
39	106	10
39	178	8
39	245	7
39	305	9
39	675	8
39	747	8
39	1152	8
40	15	3
40	17	9
40	44	7
40	47	9
40	48	10
40	51	7
40	62	8
40	66	9
40	94	3
40	106	9
40	113	7
40	168	7
40	178	10
40	245	10
40	675	6
40	687	8
40	707	8
40	747	8
40	1152	10
40	1373	8
42	7	10
42	15	10
42	17	9
42	24	10
42	26	9
42	37	9
42	38	5
42	42	9
42	43	10
42	44	4
42	47	6
42	48	7
42	51	9
42	52	10
42	62	10
42	69	9
42	94	7
42	103	10
42	106	2
42	109	7
42	112	7
42	113	8
42	134	10
42	139	8
42	149	10
42	159	10
42	168	9
42	178	10
42	220	6
42	245	9
42	273	6
42	305	10
42	336	10
42	363	9
42	632	5
42	639	8
42	675	5
42	687	8
42	707	10
42	747	10
42	786	7
42	894	6
42	979	6
42	994	7
42	1044	8
42	1112	10
42	1152	10
42	1373	10
42	1599	10
42	1604	6
42	1693	10
42	1845	9
44	7	10
44	15	1
44	17	1
44	26	10
44	42	5
44	43	10
44	44	10
44	47	10
44	48	1
44	51	10
44	52	1
44	61	10
44	62	1
44	69	1
44	94	7
44	109	10
44	112	5
44	113	10
44	139	5
44	149	10
44	159	10
44	168	8
44	178	5
44	220	5
44	245	1
44	273	10
44	305	1
44	336	10
44	363	10
44	599	10
44	632	10
44	639	1
44	675	5
44	687	5
44	707	8
44	747	8
44	786	1
44	823	1
44	838	7
44	894	1
44	979	1
44	994	1
44	1044	1
44	1112	7
44	1152	4
44	1202	3
44	1248	5
44	1258	8
44	1330	1
44	1370	10
44	1373	8
44	1375	5
44	1578	10
44	1868	10
44	1987	7
44	2068	10
44	2632	10
44	2738	10
44	3023	10
44	3178	10
44	3339	10
44	3670	10
46	15	7
46	47	10
46	48	4
46	51	10
46	52	7
46	62	10
46	69	4
46	94	5
46	106	4
46	109	9
46	113	9
46	139	4
46	159	9
46	168	4
46	245	1
46	273	7
46	305	7
46	336	9
46	363	9
46	632	7
46	639	7
46	675	4
46	687	9
46	707	4
46	747	4
46	786	9
46	979	7
46	1044	9
46	1112	8
46	1152	5
46	1202	9
46	1248	6
46	1258	8
46	1330	4
46	1845	7
46	2686	5
46	3178	8
47	7	10
47	15	10
47	17	10
47	24	10
47	37	8
47	43	10
47	44	2
47	47	10
47	48	10
47	51	7
47	52	10
47	58	10
47	61	10
47	62	10
47	66	10
47	69	2
47	87	10
47	94	10
47	106	10
47	109	5
47	112	10
47	113	10
47	149	10
47	159	6
47	168	10
47	178	10
47	245	10
47	273	10
47	286	10
47	305	10
47	336	10
47	566	10
47	632	3
47	656	10
47	675	10
47	687	10
47	707	10
47	747	10
47	786	8
47	894	10
47	979	7
47	994	6
47	1044	7
47	1112	7
47	1152	8
47	1282	5
47	1330	10
47	1370	10
47	1373	10
48	7	9
48	15	7
48	17	7
48	38	8
48	43	6
48	48	9
48	52	8
48	61	10
48	62	7
48	66	10
48	94	8
48	106	10
48	168	7
48	178	6
48	245	6
48	273	6
48	305	8
48	675	7
48	687	8
48	707	6
48	747	8
48	1112	8
48	1373	5
51	16	5
51	20	8
51	24	5
51	28	7
51	37	9
51	38	10
51	43	8
51	47	5
51	49	5
51	53	10
51	62	4
51	66	10
51	95	10
51	106	4
51	112	3
51	123	7
51	133	5
51	138	4
51	157	9
51	178	6
51	223	10
51	228	8
51	256	3
51	280	10
51	286	6
51	349	5
51	468	3
51	656	7
51	786	10
51	806	3
51	878	8
51	979	7
51	994	10
51	1044	10
51	1245	10
51	1624	6
51	1830	7
51	1837	2
51	1887	4
51	1984	5
51	2284	2
51	2894	5
51	2918	5
51	3339	8
51	3830	10
52	15	6
52	16	10
52	17	10
52	24	10
52	38	9
52	47	10
52	51	8
52	58	10
52	62	10
52	66	8
52	94	10
52	106	10
52	109	5
52	113	10
52	119	7
52	134	10
52	137	10
52	159	8
52	161	10
52	166	7
52	168	10
52	175	10
52	178	8
52	187	9
52	223	10
52	224	8
52	228	10
52	245	9
52	273	6
52	280	9
52	312	10
52	317	6
52	334	8
52	336	8
52	338	8
52	349	10
52	363	8
52	417	7
52	428	6
52	468	10
52	476	9
52	543	6
52	565	10
52	639	8
52	656	10
52	675	10
52	707	10
52	747	10
52	806	7
52	821	8
52	823	7
52	847	9
52	878	10
52	894	10
52	901	5
52	949	7
52	979	7
52	989	10
52	994	7
52	1084	10
52	1112	7
52	1152	6
52	1202	8
52	1224	8
52	1239	6
52	1245	9
52	1267	7
52	1370	9
52	1373	10
52	1401	9
52	1420	9
52	1458	9
52	1509	10
52	1523	7
52	1604	10
52	1607	10
52	1657	9
52	1693	7
52	1697	6
52	1707	9
52	1745	8
52	1752	8
52	1773	10
52	1780	8
52	1830	10
52	1837	9
52	1841	10
52	1866	7
52	1887	9
52	1984	10
52	2124	7
52	2686	9
52	2738	9
52	3178	8
53	336	8
54	47	8
55	5	9
55	7	10
55	15	7
55	16	10
55	17	10
55	19	9
55	21	10
55	28	10
55	38	10
55	42	10
55	43	10
55	44	8
55	47	10
55	48	7
55	49	10
55	50	9
55	51	10
55	52	8
55	58	8
55	59	10
55	61	10
55	62	9
55	65	10
55	70	10
55	74	10
55	80	10
55	81	9
55	84	9
55	85	8
55	91	10
55	94	10
55	95	8
55	97	8
55	99	9
55	105	8
55	106	8
55	109	10
55	111	8
55	112	7
55	113	10
55	118	10
55	123	9
55	127	10
55	129	8
55	134	10
55	137	10
55	138	7
55	142	10
55	149	9
55	158	8
55	159	9
55	161	7
55	166	9
55	167	10
55	168	9
55	176	8
55	178	9
55	179	9
55	182	8
55	193	10
55	199	10
55	220	8
55	224	8
55	227	8
55	228	10
55	244	10
55	245	9
55	246	9
55	254	10
55	256	8
55	263	10
55	264	8
55	266	9
55	269	8
55	273	10
55	281	10
55	285	10
55	298	8
55	299	9
55	305	8
55	306	9
55	308	8
55	312	10
55	319	10
55	322	10
55	326	10
55	327	10
55	334	9
55	336	7
55	338	8
55	343	9
55	347	10
55	357	10
55	363	9
55	364	9
55	371	10
55	377	10
55	382	10
55	388	9
55	393	8
55	401	9
55	410	10
55	426	10
55	427	9
55	428	8
55	430	10
55	431	9
55	457	10
55	460	8
55	464	10
55	476	9
55	483	8
55	487	9
55	491	9
55	500	9
55	504	10
55	507	9
55	510	7
55	512	10
55	517	9
55	520	8
55	543	8
55	544	8
55	546	9
55	547	9
55	565	9
55	566	10
55	572	9
55	577	8
55	599	10
55	609	10
55	614	10
55	623	9
55	624	9
55	632	9
55	635	10
55	639	9
55	646	9
55	654	9
55	655	8
55	656	10
55	669	8
55	675	7
55	682	10
55	686	8
55	687	10
55	690	10
55	703	9
55	707	9
55	709	10
55	731	10
55	744	8
55	747	10
55	749	10
55	756	10
55	760	10
55	779	8
55	786	8
55	806	8
55	811	10
55	823	8
55	838	10
55	846	7
55	878	9
55	894	8
55	949	8
55	979	9
55	989	8
55	994	10
55	1044	9
55	1084	8
55	1101	7
55	1107	10
55	1112	9
55	1152	6
55	1162	10
55	1236	8
55	1245	9
55	1247	8
55	1248	8
55	1258	7
55	1282	6
55	1305	10
55	1315	6
55	1330	9
55	1347	8
55	1349	9
55	1365	6
55	1370	10
55	1373	7
55	1375	7
55	1396	7
55	1401	9
55	1404	7
55	1409	8
55	1414	9
55	1420	8
55	1458	10
55	1468	9
55	1509	7
55	1523	7
55	1528	10
55	1548	8
55	1572	9
55	1578	10
55	1599	6
55	1607	9
55	1624	9
55	1636	8
55	1637	7
55	1693	10
55	1697	10
55	1745	9
55	1773	6
55	1777	10
55	1780	8
55	1788	10
55	1789	8
55	1816	7
55	1818	7
55	1827	7
55	1830	7
55	1841	10
55	1842	7
55	1845	7
55	1866	7
55	1887	9
55	1921	8
55	1938	8
55	1945	8
55	1953	9
55	1984	9
55	1995	7
55	2092	8
55	2103	7
55	2124	9
55	2126	9
55	2150	7
55	2156	8
55	2163	6
55	2216	6
55	2242	8
55	2366	8
55	2515	9
55	2545	9
55	2568	8
55	2675	8
55	2703	3
55	2738	9
55	2775	8
55	2846	7
55	2847	7
55	2888	8
55	2894	8
55	2918	9
55	2933	8
55	3156	6
55	3204	7
55	3213	7
55	3292	8
55	3339	10
55	3516	6
55	3572	7
55	3762	9
55	3830	10
55	4076	5
56	15	9
56	24	10
56	37	10
56	38	10
56	44	9
56	48	10
56	51	10
56	52	8
56	62	9
56	66	10
56	69	7
56	112	8
56	113	9
56	149	8
56	159	8
56	168	9
56	178	7
56	245	7
56	286	8
56	305	9
56	336	8
56	363	9
56	632	8
56	639	8
56	656	8
56	675	8
56	707	9
56	747	8
56	979	7
56	1044	7
56	1112	7
56	1152	9
56	1330	6
56	1373	6
59	133	10
60	43	8
60	53	7
60	65	7
60	118	7
60	123	7
60	162	9
60	167	7
60	248	5
60	281	7
60	285	3
60	312	8
60	431	4
60	650	10
60	709	9
60	1624	9
60	1887	6
60	2446	6
60	3023	8
63	20	8
63	37	8
63	43	9
63	47	9
63	51	8
63	66	9
63	103	6
63	157	7
63	599	9
63	878	8
63	1624	7
63	1887	3
63	1984	3
63	3339	7
